ID_ESCOLA,ID_LOCALIZACAO,ID_BLOCO_1,DESVIO_PADRAO_LP,TX_RESP_Q002,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,CONDICAO
27044319,1,3,0.468656,C,B,C,B,A,A,B,B,B,B,C,D,B,A,C,A,B,'ABAIXO DA MEDIA'
27049272,1,3,0.420796,B,B,B,A,A,B,A,B,B,B,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,5,0.464081,A,B,A,A,A,B,A,C,A,B,B,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044270,2,5,0.316118,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.446025,D,C,C,B,B,A,B,B,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,2.230152,0.384281,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,7,0.337522,F,B,B,B,A,A,A,A,A,A,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,5,0.34608,B,B,B,A,A,A,A,B,C,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2.250841,0.376037,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,4,0.343065,B,C,A,B,A,B,B,B,B,B,B,D,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,7,0.297894,B,C,B,A,A,B,B,B,C,C,C,D,B,B,A,B,A,'ABAIXO DA MEDIA'
27044297,1,5,0.390772,A,B,B,B,B,A,A,B,B,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.006233,0.369263,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,0.340908,B,B,B,A,A,B,C,A,A,B,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,5,0.359395,B,B,A,A,A,B,B,B,A,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,5.216082,0.344253,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,7,0.371236,A,D,B,B,A,A,A,A,B,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,5,0.373458,B,B,B,B,A,A,B,A,B,B,C,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,7,0.287327,B,B,B,B,A,A,B,B,B,A,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5.620119,0.372211,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.126711,0.378447,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.565467,0.345277,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,0.401876,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.416646,0.397552,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,0.399092,A,C,B,B,A,B,B,B,B,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,5.690273,0.348638,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,0.403166,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,4,0.417733,B,B,B,B,A,A,A,A,A,A,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,0.362838,B,C,A,A,A,B,A,B,A,C,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,5,0.335296,B,D,B,A,A,A,A,B,B,B,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,2.139103,0.389233,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.58372,0.370312,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.889129,0.327086,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,0.453223,B,B,A,B,A,A,B,A,A,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.651015,0.392321,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,7,0.389368,B,D,B,B,A,A,B,C,B,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5.676123,0.348603,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.354832,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.33428,B,B,B,A,A,B,A,B,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.162574,0.370309,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2,0.396669,B,B,A,B,A,B,A,A,A,A,C,C,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.397254,B,B,B,B,A,A,A,B,A,A,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,6,0.383977,A,C,C,B,B,A,A,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,7,0.378131,B,B,A,A,A,A,B,A,A,A,B,A,B,B,A,A,A,'ABAIXO DA MEDIA'
27044327,1,2,0.360212,C,C,B,B,A,A,A,B,B,A,A,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,4.464135,0.344617,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,2,0.385175,B,A,B,A,A,B,B,C,B,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.249831,0.321417,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.741966,0.339269,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,0.440931,B,D,C,A,B,A,B,B,B,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.568589,0.407265,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.405623,B,E,D,B,A,A,A,A,C,A,B,D,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.947803,0.34257,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,6,0.376845,A,B,A,A,A,B,A,B,B,B,B,A,A,A,A,A,B,'ABAIXO DA MEDIA'
27044475,1,7,0.328468,E,B,B,A,A,A,B,A,A,B,A,E,B,A,A,B,A,'ABAIXO DA MEDIA'
27044319,1,7,0.302177,B,D,B,A,A,A,B,C,B,B,C,E,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.814271,0.357063,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.349091,0.344178,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.685053,0.35016,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,7,0.317123,B,C,B,B,A,A,A,C,B,A,C,D,B,C,B,A,A,'ABAIXO DA MEDIA'
27044459,2,4.485334,0.365479,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.346255,0.337879,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.106154,0.344554,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,0.377019,B,D,A,B,A,A,B,A,A,A,B,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044459,2,1.161477,0.360373,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,0.339375,B,C,B,B,A,A,C,C,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044475,1,5,0.394261,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.34349,C,B,B,A,A,B,A,B,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,0.403753,B,B,B,A,A,A,A,B,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,6.433455,0.340711,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.355161,B,B,B,A,A,B,C,A,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3,0.330176,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,1,0.37585,B,B,B,A,A,A,B,B,B,B,C,D,B,A,A,A,C,'ACIMA DA MEDIA'
27044459,2,6.967245,0.339321,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.416792,B,B,B,A,A,B,A,B,A,C,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,6.52531,0.355342,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,5,0.352139,A,B,A,A,A,A,B,C,C,B,C,B,B,A,A,B,A,'ABAIXO DA MEDIA'
27044289,1,4,0.333326,B,C,B,B,B,A,C,C,B,B,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044360,2,2,0.389066,A,B,B,B,A,B,A,B,A,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,0.379019,C,D,B,C,A,A,A,B,B,A,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,7,0.401886,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,1,0.356404,B,C,B,B,A,A,A,B,C,B,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2.8926,0.394075,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.03646,0.335719,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,0.333881,B,B,A,A,A,B,A,B,B,C,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.397243,B,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044360,2,1,0.346437,B,B,B,A,A,A,A,B,B,C,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.095174,0.330988,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,1,0.328117,A,B,B,B,A,B,B,B,B,A,C,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.749434,0.331411,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.414826,A,B,B,A,A,A,A,B,A,C,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044475,1,4,0.361412,B,B,B,B,A,A,A,B,B,A,B,B,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,4.084854,0.367097,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.853219,0.370244,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,1,0.427212,F,A,E,B,A,A,A,C,C,C,C,A,B,A,A,B,C,'ABAIXO DA MEDIA'
27044270,2,4,0.380715,B,B,B,A,A,A,B,A,A,C,A,A,B,A,A,A,C,'ACIMA DA MEDIA'
27044270,2,6.501655,0.55068,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.728055,0.376338,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.145627,0.346668,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.803834,0.511935,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.467444,0.334642,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,3,0.472746,F,B,A,B,A,A,A,B,B,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,2,0.357102,B,C,B,B,A,B,A,A,A,C,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,0.377355,B,C,B,A,A,A,A,B,A,C,A,D,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,4.841499,0.364625,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.902977,0.40331,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,4,0.404275,B,D,B,A,A,B,B,A,B,A,B,D,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,3,0.412639,B,B,B,A,A,A,A,A,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3,0.329642,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,7,0.571468,B,B,B,A,B,A,A,B,C,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.36137,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.00332,0.339303,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.49634,0.342948,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.354934,C,B,B,B,A,B,A,A,A,B,B,A,B,C,A,A,B,'ABAIXO DA MEDIA'
27044297,1,3,0.355871,B,C,B,A,A,B,A,C,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,1,0.378516,A,C,A,B,B,A,B,B,A,A,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,1,0.418783,D,B,B,B,B,A,B,A,A,A,B,D,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,3.695798,0.337436,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.43322,B,B,B,B,A,A,A,B,A,A,B,A,B,A,C,A,B,'ABAIXO DA MEDIA'
27044297,1,3,0.34256,C,C,C,A,A,A,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,2,0.4509,C,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,7,0.561658,B,B,A,A,A,B,B,A,A,B,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6,0.355172,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
27044327,1,1,0.336117,B,B,B,B,A,A,B,B,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.740877,0.352858,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.360739,B,B,B,A,A,A,A,B,B,B,C,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.591785,0.340872,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,0.354965,C,C,A,B,A,A,B,B,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,0.33699,B,B,B,B,A,A,A,C,B,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.175354,0.354122,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.93097,0.394118,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.404832,B,C,B,A,A,B,B,B,B,A,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,0.467212,C,D,B,B,A,A,A,B,B,A,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044327,1,5,0.353695,B,B,A,A,A,B,A,A,A,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,6,0.329939,B,B,C,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.330389,D,B,B,B,A,A,A,C,C,B,B,A,A,A,A,A,C,'ABAIXO DA MEDIA'
27049272,1,1,0.544921,B,C,B,A,A,A,A,A,B,A,B,D,B,A,A,A,D,'ABAIXO DA MEDIA'
27044360,2,3,0.373777,B,B,A,A,A,A,A,B,B,B,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044459,2,4.673416,0.347915,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.562852,0.373832,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.366887,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2.048295,0.349998,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.42367,0.40969,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,5,0.361822,B,C,B,A,B,A,A,A,C,B,B,B,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,2.712136,0.372476,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.389811,F,B,B,A,A,A,B,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,0.339262,C,C,B,B,B,A,A,A,C,A,A,A,B,C,B,A,A,'ABAIXO DA MEDIA'
27044459,2,3.86441,0.363773,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,5,0.401358,B,B,B,A,A,A,B,A,B,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,0.340024,C,D,A,B,B,B,B,B,A,A,C,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044289,1,2,0.372464,C,C,A,B,A,A,A,B,A,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,0.418704,D,C,A,A,B,A,B,A,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,0.384357,F,B,B,A,A,B,A,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,0.356893,B,B,A,A,A,A,B,B,B,C,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
27044297,1,1,0.313361,F,C,B,B,B,A,A,B,B,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044319,1,4,0.364117,B,B,B,B,B,B,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,3.300331,0.402147,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.367411,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.331331,B,B,B,A,B,A,B,A,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,0.336033,B,C,B,B,A,A,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.97952,0.357207,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.481298,0.392683,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.204408,0.344631,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,0.447435,C,E,A,A,A,A,B,B,B,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3,0.329663,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.390723,A,B,A,A,A,B,A,B,A,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.382333,B,B,A,A,A,A,A,C,C,B,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044319,1,1,0.460148,B,B,B,A,A,A,A,A,A,B,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.311437,0.331437,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.614803,0.380073,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,0.340245,E,B,C,B,A,A,A,B,B,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.989081,0.353895,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.518969,0.323469,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.532991,0.401735,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,3,0.35904,B,B,B,A,A,B,A,B,B,B,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,0.343095,A,D,B,A,B,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.910221,0.36922,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.368685,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.345923,A,C,B,B,B,A,A,B,C,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,3,0.336857,F,B,A,B,A,B,A,A,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,3,0.439834,B,B,B,A,A,B,B,C,A,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
