ID_ESCOLA,ID_LOCALIZACAO,ID_BLOCO_1,TX_RESP_Q002,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,CONDICAO
27044270,2,6.927255,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,3,A,B,B,C,B,A,A,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,5,B,A,B,B,B,A,A,B,A,A,B,E,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,B,B,B,A,A,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,5.428649,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,B,B,B,B,B,A,B,B,C,A,C,D,B,C,A,A,C,'ABAIXO DA MEDIA'
27044319,1,3,C,B,C,B,A,A,B,B,B,B,C,D,B,A,C,A,B,'ABAIXO DA MEDIA'
27049272,1,3,B,B,B,A,A,B,A,B,B,B,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,5,A,B,A,A,A,B,A,C,A,B,B,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044270,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,D,C,C,B,B,A,B,B,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,2.230152,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,7,F,B,B,B,A,A,A,A,A,A,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,5,B,B,B,A,A,A,A,B,C,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2.250841,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,4,B,C,A,B,A,B,B,B,B,B,B,D,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,7,B,C,B,A,A,B,B,B,C,C,C,D,B,B,A,B,A,'ABAIXO DA MEDIA'
27044297,1,5,A,B,B,B,B,A,A,B,B,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.006233,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,B,B,B,A,A,B,C,A,A,B,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,5,B,B,A,A,A,B,B,B,A,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,5.216082,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,7,A,D,B,B,A,A,A,A,B,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,5,B,B,B,B,A,A,B,A,B,B,C,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,7,B,B,B,B,A,A,B,B,B,A,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5.620119,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.126711,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.565467,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.416646,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,A,C,B,B,A,B,B,B,B,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,5.690273,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,4,B,B,B,B,A,A,A,A,A,A,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,B,C,A,A,A,B,A,B,A,C,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,5,B,D,B,A,A,A,A,B,B,B,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,2.139103,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.58372,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.889129,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,B,B,A,B,A,A,B,A,A,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.651015,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,7,B,D,B,B,A,A,B,C,B,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5.676123,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,B,B,B,A,A,B,A,B,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.162574,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2,B,B,A,B,A,B,A,A,A,A,C,C,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,B,B,B,A,A,A,B,A,A,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,6,A,C,C,B,B,A,A,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,7,B,B,A,A,A,A,B,A,A,A,B,A,B,B,A,A,A,'ABAIXO DA MEDIA'
27044327,1,2,C,C,B,B,A,A,A,B,B,A,A,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,4.464135,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,2,B,A,B,A,A,B,B,C,B,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.249831,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.741966,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,B,D,C,A,B,A,B,B,B,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.568589,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,E,D,B,A,A,A,A,C,A,B,D,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.947803,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,6,A,B,A,A,A,B,A,B,B,B,B,A,A,A,A,A,B,'ABAIXO DA MEDIA'
27044475,1,7,E,B,B,A,A,A,B,A,A,B,A,E,B,A,A,B,A,'ABAIXO DA MEDIA'
27044319,1,7,B,D,B,A,A,A,B,C,B,B,C,E,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.814271,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.349091,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.685053,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,7,B,C,B,B,A,A,A,C,B,A,C,D,B,C,B,A,A,'ABAIXO DA MEDIA'
27044459,2,4.485334,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.346255,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.106154,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,B,D,A,B,A,A,B,A,A,A,B,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044459,2,1.161477,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,B,C,B,B,A,A,C,C,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044475,1,5,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,C,B,B,A,A,B,A,B,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,B,B,B,A,A,A,A,B,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,6.433455,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,B,B,B,A,A,B,C,A,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,1,B,B,B,A,A,A,B,B,B,B,C,D,B,A,A,A,C,'ACIMA DA MEDIA'
27044459,2,6.967245,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,B,B,A,A,B,A,B,A,C,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,6.52531,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,5,A,B,A,A,A,A,B,C,C,B,C,B,B,A,A,B,A,'ABAIXO DA MEDIA'
27044289,1,4,B,C,B,B,B,A,C,C,B,B,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044360,2,2,A,B,B,B,A,B,A,B,A,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,C,D,B,C,A,A,A,B,B,A,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,7,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,1,B,C,B,B,A,A,A,B,C,B,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2.8926,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.03646,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,B,B,A,A,A,B,A,B,B,C,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,2,B,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044360,2,1,B,B,B,A,A,A,A,B,B,C,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.095174,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,1,A,B,B,B,A,B,B,B,B,A,C,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.749434,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,A,B,B,A,A,A,A,B,A,C,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044475,1,4,B,B,B,B,A,A,A,B,B,A,B,B,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,4.084854,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.853219,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,1,F,A,E,B,A,A,A,C,C,C,C,A,B,A,A,B,C,'ABAIXO DA MEDIA'
27044270,2,4,B,B,B,A,A,A,B,A,A,C,A,A,B,A,A,A,C,'ACIMA DA MEDIA'
27044270,2,6.501655,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.728055,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.145627,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.803834,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.467444,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,3,F,B,A,B,A,A,A,B,B,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,2,B,C,B,B,A,B,A,A,A,C,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,B,C,B,A,A,A,A,B,A,C,A,D,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,4.841499,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.902977,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,4,B,D,B,A,A,B,B,A,B,A,B,D,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,3,B,B,B,A,A,A,A,A,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,7,B,B,B,A,B,A,A,B,C,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.00332,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.49634,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,C,B,B,B,A,B,A,A,A,B,B,A,B,C,A,A,B,'ABAIXO DA MEDIA'
27044297,1,3,B,C,B,A,A,B,A,C,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,1,A,C,A,B,B,A,B,B,A,A,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,1,D,B,B,B,B,A,B,A,A,A,B,D,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,3.695798,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,B,B,B,B,A,A,A,B,A,A,B,A,B,A,C,A,B,'ABAIXO DA MEDIA'
27044297,1,3,C,C,C,A,A,A,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,2,C,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,7,B,B,A,A,A,B,B,A,A,B,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
27044327,1,1,B,B,B,B,A,A,B,B,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.740877,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,B,B,C,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.591785,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,C,C,A,B,A,A,B,B,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,B,B,B,B,A,A,A,C,B,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.175354,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.93097,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,B,C,B,A,A,B,B,B,B,A,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,C,D,B,B,A,A,A,B,B,A,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044327,1,5,B,B,A,A,A,B,A,A,A,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,6,B,B,C,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,D,B,B,B,A,A,A,C,C,B,B,A,A,A,A,A,C,'ABAIXO DA MEDIA'
27049272,1,1,B,C,B,A,A,A,A,A,B,A,B,D,B,A,A,A,D,'ABAIXO DA MEDIA'
27044360,2,3,B,B,A,A,A,A,A,B,B,B,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044459,2,4.673416,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.562852,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2.048295,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.42367,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,5,B,C,B,A,B,A,A,A,C,B,B,B,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,2.712136,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,F,B,B,A,A,A,B,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,C,C,B,B,B,A,A,A,C,A,A,A,B,C,B,A,A,'ABAIXO DA MEDIA'
27044459,2,3.86441,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,5,B,B,B,A,A,A,B,A,B,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,C,D,A,B,B,B,B,B,A,A,C,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044289,1,2,C,C,A,B,A,A,A,B,A,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,D,C,A,A,B,A,B,A,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,F,B,B,A,A,B,A,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,B,B,A,A,A,A,B,B,B,C,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
27044297,1,1,F,C,B,B,B,A,A,B,B,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044319,1,4,B,B,B,B,B,B,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,3.300331,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,B,B,B,A,B,A,B,A,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,B,C,B,B,A,A,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.97952,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.481298,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.204408,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,C,E,A,A,A,A,B,B,B,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,A,B,A,A,A,B,A,B,A,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,B,B,A,A,A,A,A,C,C,B,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044319,1,1,B,B,B,A,A,A,A,A,A,B,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.311437,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.614803,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,E,B,C,B,A,A,A,B,B,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.989081,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.518969,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.532991,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,3,B,B,B,A,A,B,A,B,B,B,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,A,D,B,A,B,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.910221,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,A,C,B,B,B,A,A,B,C,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,3,F,B,A,B,A,B,A,A,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,3,B,B,B,A,A,B,B,C,A,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.32331,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,F,B,E,A,A,A,A,B,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.189056,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,A,B,C,B,A,A,A,B,B,B,B,C,B,A,C,A,B,'ABAIXO DA MEDIA'
27044270,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.277972,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,3,D,B,A,B,A,A,A,B,A,A,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,B,B,A,A,A,A,A,C,C,B,A,B,A,C,B,B,'ABAIXO DA MEDIA'
27044297,1,3,B,B,B,A,A,A,B,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,C,C,C,B,B,B,A,C,A,A,C,D,B,A,A,A,C,'ABAIXO DA MEDIA'
27044327,1,3,A,B,B,A,A,A,A,A,B,A,A,A,B,A,C,A,A,'ABAIXO DA MEDIA'
27044297,1,1,B,C,B,A,A,A,A,A,B,C,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044327,1,4,F,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,D,C,A,B,A,A,B,C,B,A,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
27044319,1,6,B,C,B,A,B,B,B,C,A,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,1,B,B,C,B,A,A,A,B,B,B,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,B,E,B,B,A,A,A,C,C,B,A,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,B,A,B,A,B,B,A,B,A,C,E,B,A,A,A,C,'ABAIXO DA MEDIA'
27044459,2,4.376898,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
