ID_TURNO,TX_RESP_BLOCO_1_MT,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q025,TX_RESP_Q035,TX_RESP_Q038,TX_RESP_Q040,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
1,CABDBBAADDADD,1.125.000.000.000.000,226.421.862.000.000.000,F,C,D,B,A,B,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CAADBCCCCAADD,1.051.282.051.300.000,312.563.341.000.000.000,D,B,B,B,B,C,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
1,DDABBCBDACBCC,1.088.235.294.100.000,229.859.352.000.000.000,L,C,B,B,A,B,A,B,C,B,A,A,B,C,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCACDA,1.280.000.000.000.000,357.608.980.000.000.000,E,D,C,B,B,C,C,C,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACDCDBBBDCCAC,1.051.282.051.300.000,220.104.296.000.000.000,B,B,B,B,A,A,A,C,C,B,A,A,B,B,'ABAIXO DA MEDIA'
1,BBACDDAACADBD,1.125.000.000.000.000,286.942.298.000.000.000,D,B,C,A,A,C,C,C,C,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CDDDBCBCCACBC,1.051.282.051.300.000,287.542.079.000.000.000,D,C,D,B,A,C,B,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADDACDCDCBC,1.260.869.565.200.000,229.204.629.000.000.000,C,D,B,A,A,B,B,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CACDBCDDACACA,1.032.258.064.500.000,220.657.407.000.000.000,D,C,D,B,A,C,B,B,C,B,A,A,B,A,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ADCABDABBCDDA,1.088.235.294.100.000,255.707.541.000.000.000,A,B,B,B,A,B,B,C,B,B,A,A,B,C,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DDACADAACBADD,1.166.666.666.700.000,193.803.602.000.000.000,G,B,B,A,A,B,A,C,C,B,A,A,A,B,'ACIMA DA MEDIA'
1,CBDCDDBCCBCCA,1.032.258.064.500.000,248.970.392.000.000.000,A,C,B,B,A,A,A,C,C,A,A,A,B,A,'ABAIXO DA MEDIA'
2,AABCAABACBBDA,1.280.000.000.000.000,249.215.368.000.000.000,J,D,C,C,A,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
1,DACBACBDBDBCA,1.166.666.666.700.000,183.391.029.000.000.000,J,D,B,A,B,B,A,C,A,B,A,A,A,C,'ABAIXO DA MEDIA'
2,ACCBDCAAACCDB,1.184.210.526.300.000,265.635.528.000.000.000,K,E,C,B,A,B,A,B,C,B,B,A,A,A,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BDCBDDADBACDA,1.153.846.153.800.000,209.317.747.000.000.000,G,C,A,B,B,B,A,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,AABCDBACCBCDB,1.125.000.000.000.000,320.618.767.000.000.000,J,C,D,C,B,B,A,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ABDCDDACCDABA,1.071.428.571.400.000,329.800.870.000.000.000,G,C,E,D,A,C,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DAAAACAADABDC,1.037.037.037.000.000,253.969.849.000.000.000,B,C,B,A,B,B,B,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,BCCADBCDBABBC,1.153.846.153.800.000,312.587.766.000.000.000,B,H,B,B,B,A,B,B,E,B,A,B,A,A,'ABAIXO DA MEDIA'
2,CABBABCBDDACB,1.040.000.000.000.000,209.731.910.000.000.000,E,D,D,B,B,B,B,B,E,B,A,A,A,C,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BCBABBCABAADA,1.040.000.000.000.000,282.016.060.000.000.000,D,D,C,B,A,A,A,C,D,B,B,A,A,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CACBBDAAAADCD,1.030.303.030.300.000,249.260.473.000.000.000,C,B,D,A,A,C,A,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,DDAADCCCCBBBA,1.156.250.000.000.000,205.517.069.000.000.000,E,B,C,B,B,B,A,B,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CBBBAACDCBCBD,1.153.846.153.800.000,228.338.242.000.000.000,K,C,B,B,B,C,B,B,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,ABCBDBBCBABAC,1.032.258.064.500.000,214.341.182.000.000.000,E,C,B,B,B,B,B,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CBBCDAACCCCDA,1.280.000.000.000.000,278.919.625.000.000.000,A,C,B,B,B,B,A,C,B,B,B,A,B,C,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BCDAABDDBACBC,0.972972973000000,245.771.674.000.000.000,L,C,B,B,B,C,B,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,C,B,C,D,B,A,A,C,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CDADDBBACBACA,1.032.258.064.500.000,226.483.120.000.000.000,H,D,B,B,A,C,C,C,C,B,B,A,A,A,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADAABDCBDAD,1.130.434.782.600.000,300.149.432.000.000.000,C,B,B,A,A,C,B,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
2,CBDCCBBACBDBC,1.156.250.000.000.000,211.063.824.000.000.000,A,B,C,B,A,C,B,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ACCBABCCBACDA,1.037.037.037.000.000,240.216.815.000.000.000,E,C,B,B,A,A,C,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,DAAABCAADBBBA,1.051.282.051.300.000,289.953.050.000.000.000,C,B,D,B,A,A,A,C,B,A,A,A,A,A,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BCAAABCDCADCA,1.130.434.782.600.000,240.525.899.000.000.000,H,C,C,B,A,C,B,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BCADCDDDBBDDC,1.156.250.000.000.000,274.991.009.000.000.000,J,D,B,A,B,C,C,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
1,ADCBBAAAABDDD,1.030.303.030.300.000,297.997.745.000.000.000,A,B,B,A,A,B,A,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BCAACDDDBDBCC,1.037.037.037.000.000,274.307.670.000.000.000,F,B,B,B,A,B,C,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,BCCBDDCCBBDBC,1.130.434.782.600.000,264.827.548.000.000.000,C,C,B,B,A,C,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,DABADBACCABBC,1.071.428.571.400.000,263.339.639.000.000.000,G,C,B,B,A,C,C,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
2,AAAACABCDCCBB,1.153.846.153.800.000,218.895.680.000.000.000,I,E,B,B,B,A,A,A,B,B,B,A,A,B,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,DCBBBBADBADCD,1.153.846.153.800.000,196.269.516.000.000.000,H,C,A,E,B,C,C,C,A,B,A,B,C,C,'ABAIXO DA MEDIA'
2,AAACADACCACCD,1.031.250.000.000.000,274.301.074.000.000.000,E,E,B,B,B,A,C,C,A,B,A,A,C,A,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBCDBAACAACCA,1.037.037.037.000.000,212.988.476.000.000.000,D,B,B,A,A,C,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CCBCADAAACCDA,1.130.434.782.600.000,267.616.631.000.000.000,I,C,C,B,A,A,C,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ABDCDAACCACDD,1.032.258.064.500.000,312.218.821.000.000.000,H,C,C,B,A,C,C,C,D,B,B,A,B,A,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABBDDADBCCBBC,1.130.434.782.600.000,248.957.816.000.000.000,E,D,D,B,B,B,A,B,D,B,B,A,B,A,'ABAIXO DA MEDIA'
2,CBCDBABAACCDB,1.166.666.666.700.000,270.438.970.000.000.000,A,B,B,B,B,A,A,C,B,B,A,A,A,A,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,CCBADBCDBADBC,1.031.250.000.000.000,368.292.408.000.000.000,K,C,B,B,B,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADCDBBDDBDC*.,1.032.258.064.500.000,243.133.500.000.000.000,C,C,B,B,B,A,B,C,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CABDBBBDAAACD,1.562.500.000.000.000,203.721.305.000.000.000,J,F,C,B,A,B,A,C,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,ABCDBCCDCBACA,1.166.666.666.700.000,182.687.177.000.000.000,J,D,C,A,B,A,A,B,C,B,B,A,B,C,'ABAIXO DA MEDIA'
1,BCCCABDCBCCCC,1.125.000.000.000.000,204.380.499.000.000.000,I,C,B,B,A,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
1,ACBDAADCBADAB,1.032.258.064.500.000,201.637.191.000.000.000,L,D,B,B,A,B,A,B,A,B,C,A,B,A,'ABAIXO DA MEDIA'
1,CCCDCBBBDCCBC,1.030.303.030.300.000,242.697.316.000.000.000,F,B,C,C,A,C,A,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BDDDBCAABBCCD,0.972972973000000,247.387.298.000.000.000,A,B,B,B,A,B,A,B,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ACCCACBDDDCAC,1.184.210.526.300.000,176.001.169.000.000.000,K,C,B,A,B,A,B,B,B,B,A,A,B,A,'ABAIXO DA MEDIA'
2,AADCBAAACBCAC,1.031.250.000.000.000,277.614.986.000.000.000,C,C,B,B,A,B,A,B,B,B,A,A,B,A,'ACIMA DA MEDIA'
2,ADADCBDDBACBC,1.051.282.051.300.000,262.421.551.000.000.000,B,B,B,B,A,B,B,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,CDBBCBCDDDCBD,1.166.666.666.700.000,194.391.478.000.000.000,A,C,B,B,B,B,B,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CDBDBBADDCCCD,1.088.235.294.100.000,246.283.368.000.000.000,I,C,C,A,B,C,B,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,AAADACADCBBCC,1.032.258.064.500.000,385.488.744.000.000.000,G,C,B,B,A,B,A,C,D,B,A,A,B,C,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ADBBDBCBBCBCB,1.166.666.666.700.000,181.867.125.000.000.000,C,D,C,B,A,C,A,C,C,A,A,A,B,B,'ABAIXO DA MEDIA'
2,CDDABBCCBDDCB,1.562.500.000.000.000,204.839.319.000.000.000,J,E,D,B,A,C,A,B,C,B,B,A,B,A,'ABAIXO DA MEDIA'
2,ACBBBCDDCBADD,1.051.282.051.300.000,226.622.962.000.000.000,K,C,B,A,A,A,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,J,C,B,C,A,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
